AA11,AA12,a,b,bs,city,cp,e,el,es,f,fi,g,id,j,k,l,lat,lon,m,p,pimg,r,s,sq,t,tp,type,v,district_code
住,,遠東街206巷1~30號,華廈(10層含以下有電梯),61.29%,B,,10610,無,,三層/六層,0,2,2393,1,1,0,24.18772664681277,120.59688969300052,無,"175,527",bt_06.png,20,68.36,oHlplB1lJDX2zaY5M09AoEexFkUceaPO4pTC+rGq4OM=,房地(土地+建物),"1,200",Biz,3房2廳5衛有隔間,B25
住,,沙田路六段211~240號,華廈(10層含以下有電梯),62.74%,B,,10610,無,,八層/九層,-1,6,2394,1,1,0,24.209476190680903,120.54982889985672,無,"128,509",bt_06.png,29,31.90,bS5v7KPuF5RY2KDhuzkcNEexFkUceaPO4pTC+rGq4OM=,房地(土地+建物)+車位,410,Biz,3房2廳2衛有隔間,B25
一般農業區,丙種建築用地,遊園南路391~420號,透天厝,,B,,10610,無,,全/二層,-1,37,2395,2,1,0,24.17643694255434,120.58219121530927,無,"375,524",bt_02.png,11,33.82,Y3mqCa0CCwHdqo4cDr3ajkexFkUceaPO4pTC+rGq4OM=,房地(土地+建物),"1,270",Biz,4房2廳3衛有隔間,B25
住,,龍山街116巷1~30號,華廈(10層含以下有電梯),64.17%,B,,10610,無,,五層/八層,-1,23,2396,1,1,1,24.21233174473347,120.54909527188187,有,"105,127",bt_06.png,59,32.91,tAQLYhR6Oi9rom8FxVeTJUexFkUceaPO4pTC+rGq4OM=,房地(土地+建物)+車位,346,Biz,3房2廳2衛有隔間,B25
住,,東海街93巷1~30號,透天厝,,B,,10610,無,,全/三層,-1,23,2397,2,1,0,24.188478112592104,120.58853354013024,無,"149,501",bt_02.png,29,70.23,yK5wIcFhieSw0GKMxHx5Q0exFkUceaPO4pTC+rGq4OM=,房地(土地+建物),"1,050",Biz,4房2廳3衛有隔間,B25
住,,龍社七街18巷1弄1~30號,透天厝,,B,,10610,無,,全/四層,0,4,2398,4,2,0,24.196914311626657,120.56267371051138,無,"222,317",bt_02.png,64,69.72,H9mlz3QzqGpg7ZbzEn7v2EexFkUceaPO4pTC+rGq4OM=,房地(土地+建物),"1,550",Biz,5房3廳5衛有隔間,B25
住,,中央路三段188巷8弄1~30號,透天厝,,B,,10610,無,,全/四層,1,1,2399,3,1,0,24.2147190533053,120.5269173810612,無,"237,755",bt_02.png,19,60.15,F10HwzwLiyL1UrFb7xASQUexFkUceaPO4pTC+rGq4OM=,房地(土地+建物),"1,430",Biz,3房3廳4衛有隔間,B25
鄉村區,乙種建築用地,大順街121~150號,透天厝,,B,,10610,無,,全/二層,-1,38,2400,1,1,0,24.178573082824766,120.58786453454731,無,"135,312",bt_02.png,10,32.96,LiKQGBdvHfzO6f95jQSIy0exFkUceaPO4pTC+rGq4OM=,房地(土地+建物),446,Biz,1房2廳2衛有隔間,B25
住,,中社八街1~30號,透天厝,,B,,10610,無,,全/四層,-1,6,2401,1,1,0,24.200980257120925,120.56173834626068,無,"126,516",bt_02.png,11,56.91,oybRLdbc2FTP73xosR30w0exFkUceaPO4pTC+rGq4OM=,房地(土地+建物),720,Biz,5房2廳4衛有隔間,B25
鄉村區,乙種建築用地,新庄街二段31~60號,透天厝,,B,,10609,無,,全/二層,-1,40,2402,1,1,0,24.181523038628903,120.57833145474733,無,"252,212",bt_02.png,10,27.36,gqYZdptiolWIFgX2UfJXg0exFkUceaPO4pTC+rGq4OM=,房地(土地+建物),690,Biz,9房2廳9衛有隔間,B25
住,,中華路一段221巷30弄1~30號,透天厝,,B,,10609,無,,全/三層,-1,23,2403,4,1,0,24.187377261567764,120.54358191861324,無,"99,309",bt_02.png,29,25.17,gaNS1XfyxinIRCMzZfB5xEexFkUceaPO4pTC+rGq4OM=,房地(土地+建物),250,Biz,4房3廳3衛有隔間,B25
鄉村區,乙種建築用地,臺灣大道五段109巷20弄1~30號,透天厝,,B,,10609,無,,全/四層,-1,12,2404,2,1,1,24.18370367319282,120.58910939388474,無,"178,093",bt_02.png,27,83.10,LUojclEktX/dY9wRfOR5hEexFkUceaPO4pTC+rGq4OM=,房地(土地+建物)+車位,"1,480",Biz,3房2廳3衛有隔間,B25
鄉村區,乙種建築用地,新興路25巷1弄1~30號,套房(1房(1廳)1衛),47.06%,B,,10609,無,,六層/七層,-1,25,2405,2,1,0,24.1799725272058,120.58850176368973,有,"151,438",bt_07.png,30,10.43,eOa/RDWlaXnZFiCQBIIVJEexFkUceaPO4pTC+rGq4OM=,房地(土地+建物),158,Biz,1房1廳1衛有隔間,B25
鄉村區,乙種建築用地,新興路45巷1~30號,透天厝,,B,,10609,無,,全/四層,-1,24,2406,1,1,0,24.180760074660768,120.58814166201229,無,"173,243",bt_02.png,11,89.47,iEZGfMEFm/6BHt9j6ClpIEexFkUceaPO4pTC+rGq4OM=,房地(土地+建物),"1,550",Biz,5房2廳4衛有隔間,B25
住,,中社五街181~210號,透天厝,,B,,10609,無,,全/三層,1,,2407,1,1,0,24.20144582364779,120.55914394029386,無,"163,861",bt_02.png,9,50.77,rIvebeciDOXfY/O4/rlcX0exFkUceaPO4pTC+rGq4OM=,房地(土地+建物),832,Biz,4房3廳3衛有隔間,B25
工,,三港路326巷1~30號,工廠,,B,,10609,無,,一層/一層,0,8,2408,3,1,0,24.20590525321819,120.51513723041892,無,"320,218",bt_08.png,40,159.27,0cFL+TWseQUX8ZmJSJ/FY0exFkUceaPO4pTC+rGq4OM=,房地(土地+建物),"5,100",Biz,0房0廳1衛有隔間,B25
住,,中央路二段200巷10弄91~120號,透天厝,,B,,10609,無,,全/四層,1,2,2409,3,1,0,24.210897862579454,120.52573831167273,無,"176,998",bt_02.png,20,61.58,ftFbgaIhuNQp5Lj0Prm9uUexFkUceaPO4pTC+rGq4OM=,房地(土地+建物),"1,090",Biz,5房2廳6衛有隔間,B25
鄉村區,乙種建築用地,向上路六段391~420號,華廈(10層含以下有電梯),,B,,10609,無,,五層/七層,0,,2410,2,1,1,24.178507585479505,120.57502402792062,有,"171,131",bt_06.png,37,38.86,mFAce7GiWW9L+TJnUrhRm0exFkUceaPO4pTC+rGq4OM=,房地(土地+建物)+車位,665,Biz,2房2廳2衛有隔間,B25
鄉村區,乙種建築用地,向上路六段361~390號,華廈(10層含以下有電梯),,B,,10609,無,,七層/七層,0,,2411,2,1,1,24.178507585479505,120.57502402792062,有,"174,258",bt_06.png,37,39.19,GlOpzb4Humq12igRUaEMvUexFkUceaPO4pTC+rGq4OM=,房地(土地+建物)+車位,683,Biz,2房2廳2衛有隔間,B25
住,,中央路二段1巷13弄1~30號,透天厝,,B,,10609,無,,全/三層,0,,2412,2,1,0,24.203689953261335,120.52228113971812,無,"175,570",bt_02.png,21,51.26,LUmv9jzLpxypMMfSUMlAMkexFkUceaPO4pTC+rGq4OM=,房地(土地+建物),900,Biz,4房2廳3衛有隔間,B25
住,,中央路二段1巷13弄1~30號,透天厝,,B,,10609,無,,全/三層,0,,2413,2,1,0,24.203584978871657,120.52249514882011,無,"167,197",bt_02.png,20,50.84,YGQ5+JVQQS8gany4bLqgAUexFkUceaPO4pTC+rGq4OM=,房地(土地+建物),850,Biz,4房2廳3衛有隔間,B25
鄉村區,乙種建築用地,遊園南路143巷61~90號,公寓(5樓含以下無電梯),62.06%,B,,10609,無,,五層/五層,-1,24,2414,1,1,0,24.18262985920806,120.5865454913126,無,"94,631",bt_01.png,11,7.93,lUxjoAufaKtam8t8ZVI3MEexFkUceaPO4pTC+rGq4OM=,房地(土地+建物),75,Biz,1房1廳1衛有隔間,B25
住,,東海街41巷31~60號,透天厝,,B,,10609,無,,全/三層,-1,37,2415,1,1,0,24.18702695451736,120.58746925292297,無,"81,775",bt_02.png,9,48.91,bgsBrs/ZDjAr5FoGyQMR50exFkUceaPO4pTC+rGq4OM=,房地(土地+建物),400,Biz,4房3廳3衛有隔間,B25
住,,中央路三段188巷8弄1~30號,透天厝,,B,,10609,無,,全/四層,1,1,2416,3,1,0,24.2147190533053,120.5269173810612,無,"198,694",bt_02.png,18,53.60,1f8B5TR/9ZwY0HCaBfdmE0exFkUceaPO4pTC+rGq4OM=,房地(土地+建物),"1,065",Biz,4房2廳3衛有隔間,B25
鄉村區,乙種建築用地,新興路59巷1~30號,華廈(10層含以下有電梯),69.48%,B,,10609,無,,八層/八層,-1,24,2417,1,1,0,24.181454104987687,120.58595912368638,有,"118,185",bt_06.png,42,11.68,CLUo9poT/54DTfEOG0NEWUexFkUceaPO4pTC+rGq4OM=,房地(土地+建物),138,Biz,1房0廳1衛有隔間,B25
住,,龍港路501巷1~30號,透天厝,,B,,10609,無,,全/三層,1,,2418,1,1,0,24.203512561729585,120.49731464273952,無,"107,048",bt_02.png,9,49.51,XlrXyb+555OKlZjR7TAao0exFkUceaPO4pTC+rGq4OM=,房地(土地+建物),530,Biz,4房1廳3衛有隔間,B25
住,,舊車路1~30號,華廈(10層含以下有電梯),67.18%,B,,10609,無,,五層/八層,-1,23,2419,1,1,0,24.18243141257803,120.53104585707717,有,"60,936",bt_06.png,41,26.26,xsZwQx0e+Jt+VVNTj1c+zkexFkUceaPO4pTC+rGq4OM=,房地(土地+建物),160,Biz,2房1廳1衛有隔間,B25
住,,東海街104巷1~30號,公寓(5樓含以下無電梯),100.00%,B,,10609,無,,"四層,電梯樓梯間/四層",-1,37,2420,1,1,0,24.18789687636216,120.5891215550056,無,"245,755",bt_01.png,13,25.23,e+qzCe4er93uuT3XyAevdUexFkUceaPO4pTC+rGq4OM=,房地(土地+建物),620,Biz,9房0廳9衛有隔間,B25
住,,中社五街211~240號,透天厝,,B,,10609,無,,全/三層,1,,2421,1,1,0,24.20151672880063,120.55899702060795,無,"166,423",bt_02.png,9,50.77,ByoKTMWTuKq3E3hItSZ0RUexFkUceaPO4pTC+rGq4OM=,房地(土地+建物),845,Biz,4房3廳3衛有隔間,B25
住,,竹師路一段260巷19弄31~60號,華廈(10層含以下有電梯),66.29%,B,,10609,無,,六層/八層,-1,21,2422,2,1,0,24.18342399575191,120.54909456054112,有,"79,408",bt_06.png,53,25.19,apPODaNZvn6ct6h+tFMVvEexFkUceaPO4pTC+rGq4OM=,房地(土地+建物),200,Biz,2房2廳1衛有隔間,B25
其他,,竹師路二段75巷1~30號,住宅大樓(11層含以上有電梯),43.77%,B,"602,000",10609,有,58.32%,四層/十二層,-1,,2423,5,1,1,24.189010308716576,120.54923585856062,有,"135,448",bt_05.png,61,26.83,QgmgdgBHguUjuew/wCKkxkexFkUceaPO4pTC+rGq4OM=,房地(土地+建物)+車位,333,Biz,1房1廳1衛有隔間,B25
鄉村區,乙種建築用地,新仁路31~60號,透天厝,,B,,10609,無,,全/三層,-1,23,2424,2,1,0,24.183704324451405,120.57892075157793,無,"166,436",bt_02.png,10,57.08,WiRBkKDmpa2rpqIfxeKlnUexFkUceaPO4pTC+rGq4OM=,房地(土地+建物),950,Biz,4房2廳2衛有隔間,B25
住,,中社八街181~210號,透天厝,,B,,10609,無,,全/三層,1,,2425,1,1,0,24.20178475575762,120.55894983156935,無,"157,861",bt_02.png,10,50.68,lJYOlWKeAuyjnZphAOOJoUexFkUceaPO4pTC+rGq4OM=,房地(土地+建物),800,Biz,4房3廳3衛有隔間,B25
住,,龍山街123巷31~60號,華廈(10層含以下有電梯),67.50%,B,,10609,無,,二層/十層,-1,22,2426,1,2,1,24.212396040603014,120.54961731454755,有,"90,813",bt_06.png,63,41.29,Hcut1e/2M1fLqnj/Au4QPUexFkUceaPO4pTC+rGq4OM=,房地(土地+建物)+車位,375,Biz,4房2廳2衛有隔間,B25
鄉村區,乙種建築用地,新興路22巷1弄1~30號,透天厝,,B,,10609,無,,全/四層,-1,27,2427,2,1,0,24.181142928944524,120.58858068717086,無,"137,101",bt_02.png,10,67.83,CKe2y52mVy0PJX2iTYFt8kexFkUceaPO4pTC+rGq4OM=,房地(土地+建物),930,Biz,11房2廳4衛有隔間,B25
