AA11,AA12,a,b,bs,city,cp,e,el,es,f,fi,g,id,j,k,l,lat,lon,m,p,pimg,r,s,sq,t,tp,type,v,district_code
其他,,大通街181~210號,住宅大樓(11層含以上有電梯),44.49%,B,"1,250,000",10811,有,59.60%,三層/十二層,1,,1057,1,1,1,24.19253347105251,120.6975966407418,有,"245,183",bt_05.png,40,49.45,IFo11Q5jcz+yxaJpBOEj4qBE28rbUucoXAnxxAdh21c=,房地(土地+建物)+車位,"1,030",Biz,3房2廳2衛有隔間,B17
其他,,弘智街39巷31~60號,住宅大樓(11層含以上有電梯),47.43%,B,"1,300,000",10811,有,60.45%,八層/十二層,1,,1058,1,1,1,24.226583094058096,120.70700786884156,有,"237,448",bt_05.png,44,43.48,YWQrH+BfneujO89CiQOJMKBE28rbUucoXAnxxAdh21c=,房地(土地+建物)+車位,940,Biz,3房2廳2衛有隔間,B17
工,,潭富路一段91~120號,廠辦,,B,,10811,無,,"一層,二層,見其他登記事項/二層",0,34,1059,3,1,0,24.221261003707454,120.70290998242777,無,"463,375",bt_09.png,33,169.41,rO+cx3tJgL/koHZ6y0f/BaBE28rbUucoXAnxxAdh21c=,房地(土地+建物),"7,850",Biz,,B17
住,,大通街131巷1~30號,透天厝,,B,,10811,無,,全/一層,0,45,1060,1,1,0,24.19205703695555,120.69807881077588,無,"481,002",bt_02.png,12,22.87,0XwPIS8MMUyU5NacjqZbqqBE28rbUucoXAnxxAdh21c=,房地(土地+建物),"1,100",Biz,2房2廳1衛有隔間,B17
特定農業區,甲種建築用地,嘉豐路338巷121~150號,透天厝,,B,,10811,無,,全/四層,0,24,1061,1,1,0,24.225686475042917,120.71678058386077,無,"146,360",bt_02.png,10,45.78,ROZppmN9baIXFZF5TgG73qBE28rbUucoXAnxxAdh21c=,房地(土地+建物),670,Biz,5房2廳3衛有隔間,B17
住,,勝利十二街91~120號,華廈(10層含以下有電梯),63.19%,B,,10811,無,,三層/七層,0,25,1062,1,1,1,24.21324526598476,120.69944343411011,無,"153,299",bt_06.png,28,34.57,u1sih8cgVEH2nsaCxEZgnqBE28rbUucoXAnxxAdh21c=,房地(土地+建物)+車位,530,Biz,2房2廳2衛有隔間,B17
住,,大豐路三段186巷1~30號,華廈(10層含以下有電梯),60.22%,B,,10811,無,,一層/八層,0,24,1063,1,1,1,24.223991428738884,120.69289436068408,有,"186,251",bt_06.png,25,27.38,e4aUEWjhk0iyN2yd9XfNrqBE28rbUucoXAnxxAdh21c=,房地(土地+建物)+車位,510,Biz,3房2廳2衛有隔間,B17
住,,祥和路133巷61~90號,住宅大樓(11層含以上有電梯),,B,,10811,無,,七層/十一層,0,2,1064,1,1,1,24.2278134648463,120.71133391198872,有,"198,245",bt_05.png,49,50.19,poOkz1hHR5y6c+n5VSCnhKBE28rbUucoXAnxxAdh21c=,房地(土地+建物)+車位,995,Biz,2房2廳2衛有隔間,B17
住,,勝利九街31~60號,華廈(10層含以下有電梯),74.11%,B,,10811,無,,二層/七層,0,26,1065,1,1,0,24.211446153692084,120.69965735034948,有,"145,253",bt_06.png,41,30.84,fjPe8DRfmf48ao0y/2JWQqBE28rbUucoXAnxxAdh21c=,房地(土地+建物),448,Biz,3房2廳2衛有隔間,B17
住,,中山路一段290巷21弄31~60號,透天厝,,B,,10811,無,,全/四層,0,12,1066,2,1,0,24.19387238063042,120.7032727105826,無,"289,220",bt_02.png,28,51.86,XwB3tPXCZFr7DP9SDvsr8qBE28rbUucoXAnxxAdh21c=,房地(土地+建物),"1,500",Biz,4房3廳3衛有隔間,B17
