AA11,AA12,a,b,bs,city,cp,e,el,es,f,fi,g,id,j,k,l,lat,lon,m,p,pimg,r,s,sq,t,tp,type,v,district_code
其他,,大雅路61~90號,透天厝,,B,,11001,無,,全/二層,,61,28,1,1,0,24.224499337695686,120.64902241428089,無,"652,321",bt_02.png,13,28.51,e2OGYAipHlns28IF5Z+WcKKRmvCSX0PN09LV2x6zF9U=,房地(土地+建物),"1,860",Biz,4房3廳3衛有隔間,B18
其他,,樹德街170巷21弄1~30號,透天厝,,B,,11001,無,,全/三層,-1,7,29,2,1,0,24.237656836258413,120.66863724997557,有,"334,076",bt_02.png,14,44.90,rV5dHMMbnUGVQLHcrpkXIKKRmvCSX0PN09LV2x6zF9U=,房地(土地+建物),"1,500",Biz,4房3廳3衛有隔間,B18
其他,,中山北路391~420號,公寓(5樓含以下無電梯),73.73%,B,,11001,無,,"一層,二層,騎樓/八層",,27,30,1,1,0,24.222232277461725,120.64501208319827,無,"249,326",bt_01.png,61,34.09,Ksk5PufQY3/q8d/Y9SejDaKRmvCSX0PN09LV2x6zF9U=,房地(土地+建物),850,Biz,2房2廳2衛有隔間,B18
其他,,中山北路117巷1~30號,華廈(10層含以下有電梯),65.72%,B,,11001,有,75.86%,四層/六層,-1,28,31,1,1,1,24.216885256728574,120.64678575897894,有,"186,317",bt_06.png,59,37.57,4X7qJEhta92C0US7CZedIaKRmvCSX0PN09LV2x6zF9U=,房地(土地+建物)+車位,700,Biz,3房2廳2衛有隔間,B18
其他,,昌平路四段303巷61~90號,透天厝,,B,,11001,無,,全/三層,,3,32,4,1,0,24.22304148534697,120.66915555040575,無,"283,058",bt_02.png,32,46.63,+WGjIzonlIfWnKd1BOBOTaKRmvCSX0PN09LV2x6zF9U=,房地(土地+建物),"1,320",Biz,3房3廳3衛有隔間,B18
其他,,雅潭路四段661巷31~60號,住宅大樓(11層含以上有電梯),,B,,11001,有,,八層/十二層,,7,33,1,1,1,24.22015693690373,120.65206378141805,有,"210,030",bt_05.png,52,42.61,x2lq9PjHMeYSHNRAhPXT7aKRmvCSX0PN09LV2x6zF9U=,房地(土地+建物)+車位,895,Biz,2房2廳2衛有隔間,B18
其他,,永和路華新巷1~30號,透天厝,,B,,11001,無,,全/二層,,46,34,1,1,0,24.222056408567763,120.64630048191584,無,"339,441",bt_02.png,11,27.99,TnSCy4wuZx5NZDUW4Ilg3aKRmvCSX0PN09LV2x6zF9U=,房地(土地+建物),950,Biz,4房1廳2衛有隔間,B18
其他,,雅潭路四段661巷31~60號,住宅大樓(11層含以上有電梯),,B,,11001,有,,十一層/十二層,,7,35,1,1,1,24.22015693690373,120.65206378141805,有,"212,066",bt_05.png,52,40.55,Y9S/fPGBLo6vNWV1ZrRGGKKRmvCSX0PN09LV2x6zF9U=,房地(土地+建物)+車位,860,Biz,2房2廳1衛有隔間,B18
其他,,民生路三段494巷91~120號,透天厝,,B,,11001,無,,全/三層,,27,36,1,1,0,24.233732981079772,120.66957101766648,無,"227,554",bt_02.png,10,52.73,MFi5WGcNK9SXdzSpHmpkF6KRmvCSX0PN09LV2x6zF9U=,房地(土地+建物),"1,200",Biz,3房4廳3衛有隔間,B18
特定農業區,甲種建築用地,神林路一段170巷31~60號,透天厝,,B,,11001,無,,全/三層,,28,37,2,1,0,24.2344854347615,120.65606294348885,無,"218,069",bt_02.png,17,46.32,VbbLOIj8Nx4CTHjrLdGqeKKRmvCSX0PN09LV2x6zF9U=,房地(土地+建物),"1,010",Biz,4房2廳3衛有隔間,B18
其他,,雅潭路四段661巷31~60號,住宅大樓(11層含以上有電梯),,B,,11001,有,,六層/十二層,,7,38,1,1,1,24.22015693690373,120.65206378141805,有,"213,907",bt_05.png,52,38.80,1sAV8Tu7A1bB59ZpCy2f+aKRmvCSX0PN09LV2x6zF9U=,房地(土地+建物)+車位,830,Biz,2房2廳2衛有隔間,B18
其他,,中山北路391~420號,華廈(10層含以下有電梯),65.97%,B,,11001,有,,四層/八層,,27,39,1,1,1,24.222232277461725,120.64501208319827,有,"172,906",bt_06.png,61,39.33,mgDpQihcPA1szFwGOOFGIqKRmvCSX0PN09LV2x6zF9U=,房地(土地+建物)+車位,680,Biz,3房2廳2衛有隔間,B18
特定農業區,甲種建築用地,神林路一段361~390號,透天厝,,B,,11001,無,,全/四層,,12,40,2,1,0,24.241730045093362,120.65788588091571,有,"243,884",bt_02.png,17,54.33,6BefmFKFyph5Kttb6Sb5IqKRmvCSX0PN09LV2x6zF9U=,房地(土地+建物),"1,325",Biz,3房2廳4衛有隔間,B18
