AA11,AA12,a,b,bs,city,cp,e,el,es,f,fi,g,id,j,k,l,lat,lon,m,p,pimg,r,s,sq,t,tp,type,v,district_code
鄉村區,乙種建築用地,五福路211~240號,透天厝,,B,,11001,無,,全/二層,,40,28,1,1,0,24.07154879968349,120.6658584817286,無,"215,193",bt_02.png,9,29.28,z5MCtWaaFEOX1Bcm+Wy2gLCmR18ryqxCTnCEVr9L+KE=,房地(土地+建物),630,Biz,2房1廳2衛有隔間,B26
其他,,中正路646巷2弄31~60號,透天厝,,B,,11001,無,,全/四層,,25,29,3,1,0,24.048028253508395,120.69400456102858,無,"157,190",bt_02.png,31,39.76,uKJIko/uLGWghaCKdj/tWLCmR18ryqxCTnCEVr9L+KE=,房地(土地+建物),625,Biz,4房3廳3衛有隔間,B26
鄉村區,乙種建築用地,吉峰西路78巷1~30號,透天厝,,B,,11001,無,,全/三層,,27,30,2,1,0,24.07847611290156,120.71010453224163,無,"200,506",bt_02.png,26,42.89,dT4bkY/TPPL9FigQReZEvLCmR18ryqxCTnCEVr9L+KE=,房地(土地+建物),860,Biz,4房2廳3衛有隔間,B26
其他,,曾厝街66巷1~30號,公寓(5樓含以下無電梯),83.13%,B,,11001,無,,一層/五層,,32,31,2,1,0,24.06700868271283,120.69678727331058,有,"123,825",bt_01.png,52,28.27,IaO37J/F/XdGEFK3bzdmyLCmR18ryqxCTnCEVr9L+KE=,房地(土地+建物),350,Biz,3房2廳2衛有隔間,B26
鄉村區,乙種建築用地,吉峰路155之16巷1~30號,透天厝,,B,,11001,無,,全/四層,1,,32,2,1,1,24.077590832148573,120.71421642014181,有,"228,334",bt_02.png,32,58.47,J9SAaesvZ0i0ypR3DEXGKLCmR18ryqxCTnCEVr9L+KE=,房地(土地+建物)+車位,"1,335",Biz,4房3廳4衛有隔間,B26
其他,,中正路1171~1200號,住宅大樓(11層含以上有電梯),69.33%,B,,11001,有,,九層/十二層,-1,27,33,1,1,0,24.070892976999545,120.69923028152392,有,"124,225",bt_05.png,19,19.48,jBsrGSazhizGOuHlRmT41LCmR18ryqxCTnCEVr9L+KE=,房地(土地+建物),242,Biz,2房0廳2衛有隔間,B26
其他,,中正路1171~1200號,華廈(10層含以下有電梯),69.73%,B,,11001,有,,七層/九層,,22,34,2,1,1,24.07170645674651,120.69987793259298,有,"148,218",bt_06.png,37,37.11,vZ8zLyYiX5H4bUXw2zL35bCmR18ryqxCTnCEVr9L+KE=,房地(土地+建物)+車位,550,Biz,3房2廳1衛有隔間,B26
,,樹仁二街31~60號,透天厝,,B,,11001,無,,全/四層,,,35,2,1,0,24.06430252689614,120.69631768617033,無,"262,036",bt_02.png,16,53.05,ElHnYjpcSSJDZOewvRVeLrCmR18ryqxCTnCEVr9L+KE=,房地(土地+建物),"1,390",Biz,5房3廳4衛有隔間,B26
一般農業區,甲種建築用地,乾溪路399巷1~30號,透天厝,,B,,10912,無,,全/一層,,41,36,1,1,0,24.06983591846405,120.69300484729668,無,"200,311",bt_02.png,12,29.95,tT5fKMFak5n2CgQkxsHw1bCmR18ryqxCTnCEVr9L+KE=,房地(土地+建物),600,Biz,2房2廳1衛有隔間,B26
其他,,育群路111巷1~30號,華廈(10層含以下有電梯),59.27%,B,,10912,有,,七層/七層,-1,28,37,2,1,1,24.06164048796777,120.69805659982894,有,"140,479",bt_06.png,52,34.52,ekRRXCM3SuTpz78GzBZzrrCmR18ryqxCTnCEVr9L+KE=,房地(土地+建物)+車位,485,Biz,4房0廳4衛有隔間,B26
其他,,樹仁路31~60號,透天厝,,B,,10912,無,,全/四層,,41,38,2,1,0,24.063408924278374,120.69693045307345,無,"38,681",bt_02.png,15,175.80,X4XfI3cM0YhKR7xuIAFvOrCmR18ryqxCTnCEVr9L+KE=,房地(土地+建物),680,Biz,0房0廳4衛有隔間,B26
山坡地保育區,丙種建築用地,民生路661~690號,透天厝,,B,,10912,無,,全/二層,,15,39,2,1,0,24.066996080529695,120.7357725694751,無,"183,131",bt_02.png,18,74.43,CLmMuWdZ/S02e5zAcswW4bCmR18ryqxCTnCEVr9L+KE=,房地(土地+建物),"1,363",Biz,5房2廳3衛有隔間,B26
鄉村區,乙種建築用地,四德路138巷31~60號,透天厝,,B,,10912,無,,全/二層,,47,40,1,1,0,24.066872996001546,120.69372288344726,無,"196,069",bt_02.png,9,29.58,3Js1Vi8PfPvLbpkLEEeTVLCmR18ryqxCTnCEVr9L+KE=,房地(土地+建物),580,Biz,4房2廳2衛有隔間,B26
其他,,樹仁路211~240號,透天厝,,B,,10912,無,,全/四層,-1,24,41,1,1,0,24.057587567631224,120.69620221662477,無,"238,572",bt_02.png,9,73.35,lr0D4D4HnmDP7Z+XsTEwYrCmR18ryqxCTnCEVr9L+KE=,房地(土地+建物),"1,750",Biz,6房1廳4衛有隔間,B26
其他,,民生路74巷1~30號,公寓(5樓含以下無電梯),55.65%,B,,10912,無,,六層/七層,-1,7,42,1,1,1,24.066156534771622,120.70104041221005,無,"165,524",bt_01.png,37,53.16,N1V9QC6ogBy/KR3Q1CPiWbCmR18ryqxCTnCEVr9L+KE=,房地(土地+建物)+車位,880,Biz,3房2廳2衛有隔間,B26
其他,,中正路940巷1~30號,公寓(5樓含以下無電梯),,B,,10912,無,,一層/五層,-1,37,43,4,2,0,24.06509128902792,120.69930821895873,有,"98,645",bt_01.png,35,8.11,3QmwqM16PLzXpLBIHR79HLCmR18ryqxCTnCEVr9L+KE=,房地(土地+建物),80,Biz,,B26
