AA11,AA12,a,b,bs,city,cp,e,el,es,f,fi,g,id,j,k,l,lat,lon,m,p,pimg,r,s,sq,t,tp,type,v,district_code
住,,民族街50巷1~30號,透天厝,,B,,10610,無,,全/五層,-1,14,3481,2,1,0,24.109904920712644,120.62695275852182,有,"194,621",bt_02.png,29,61.66,4QomJ8EViS99B5OqcDE1qZVTUUFHoYZbwkE8wlpOd2w=,房地(土地+建物),"1,200",Biz,5房3廳4衛有隔間,B23
住,,信義街247巷1~30號,透天厝,,B,,10610,無,,全/三層,-1,19,3482,1,1,0,24.10332089086063,120.63752645611224,無,"224,159",bt_02.png,9,45.95,lOH09lsMhYN1ZWtXSu0RJ5VTUUFHoYZbwkE8wlpOd2w=,房地(土地+建物),"1,030",Biz,4房2廳3衛有隔間,B23
商,,健行北路61~90號,店面（店舖),46.42%,B,"2,140,000",10610,無,63.58%,"一層,二層/十五層",1,1,3483,1,1,2,24.11126499483916,120.59632332293062,有,"224,304",bt_03.png,71,60.82,F13ueogY8AcEjq3GFL7CrpVTUUFHoYZbwkE8wlpOd2w=,房地(土地+建物)+車位,"1,210",Biz,0房0廳3衛有隔間,B23
住,,學田路便行巷36弄1~30號,華廈(10層含以下有電梯),60.73%,B,,10610,無,,四層/七層,0,,3484,2,1,0,24.120153174453243,120.60678895333763,無,"180,370",bt_06.png,78,30.77,qCApjCCd/SCJccy7vIP1OpVTUUFHoYZbwkE8wlpOd2w=,房地(土地+建物),555,Biz,2房2廳2衛有隔間,B23
住,,中華路385巷9弄1~30號,住宅大樓(11層含以上有電梯),51.14%,B,,10610,無,,四層/十二層,-1,22,3485,1,1,1,24.11092652121278,120.63762013947078,有,"129,164",bt_05.png,42,65.03,jN6hm0CSav4Stah7PqdySJVTUUFHoYZbwkE8wlpOd2w=,房地(土地+建物)+車位,840,Biz,3房2廳2衛有隔間,B23
鄉村區,乙種建築用地,太明路271~300號,透天厝,,B,,10610,無,,全/四層,0,,3486,1,1,0,24.05492225761991,120.64860648326369,無,"206,803",bt_02.png,10,65.28,h0KFb9Vd8pLXrPulWgHuL5VTUUFHoYZbwkE8wlpOd2w=,房地(土地+建物),"1,350",Biz,6房3廳6衛有隔間,B23
住,,三榮路一段361~390號,住宅大樓(11層含以上有電梯),,B,,10610,無,,十二層/十二層,-1,4,3487,1,1,2,24.10620353791768,120.60388152013647,有,"134,995",bt_05.png,77,62.97,9fXSWvsl9CmpGqG3p/k8cJVTUUFHoYZbwkE8wlpOd2w=,房地(土地+建物)+車位,850,Biz,3房1廳2衛有隔間,B23
住,,長壽路31~60號,住宅大樓(11層含以上有電梯),44.49%,B,"1,140,000",10610,無,58.66%,十層/十二層,0,,3488,1,1,1,24.112480079062657,120.58927950345713,有,"167,775",bt_05.png,67,40.32,TiHBl+dP/sN+5lbRjUXysJVTUUFHoYZbwkE8wlpOd2w=,房地(土地+建物)+車位,627,Biz,2房2廳1衛有隔間,B23
住,,三榮路二段271~300號,住宅大樓(11層含以上有電梯),,B,,10610,無,,三層/十二層,-1,3,3489,1,1,1,24.10854485882686,120.59459809377343,有,"160,549",bt_05.png,59,37.87,c5W0MQkcEaOlvxzgQQKizZVTUUFHoYZbwkE8wlpOd2w=,房地(土地+建物)+車位,608,Biz,2房2廳1衛有隔間,B23
鄉村區,乙種建築用地,溪南路二段227巷50弄1~30號,透天厝,,B,,10610,無,,全/二層,-1,34,3490,2,1,0,24.06413659306648,120.6434600664287,無,"148,417",bt_02.png,21,45.82,ZA5u+GGkDLjIPXHw3FKbkpVTUUFHoYZbwkE8wlpOd2w=,房地(土地+建物),680,Biz,5房1廳2衛有隔間,B23
住,,長壽路31~60號,住宅大樓(11層含以上有電梯),38.23%,B,"2,120,000",10610,無,57.61%,十層/十二層,0,,3491,1,1,2,24.112480079062657,120.58927950345713,有,"168,073",bt_05.png,67,57.92,GxPAHXSm0oLOfYbbb20mSJVTUUFHoYZbwkE8wlpOd2w=,房地(土地+建物)+車位,858,Biz,3房2廳2衛有隔間,B23
住,,環河北路211~240號,住宅大樓(11層含以上有電梯),45.92%,B,"1,000,000",10610,無,59.84%,十三層/十五層,0,,3492,1,1,1,24.10151345969387,120.62453468690752,有,"211,187",bt_05.png,49,49.68,h/JK/l5MpjEuMgNH9oba95VTUUFHoYZbwkE8wlpOd2w=,房地(土地+建物)+車位,905,Biz,3房2廳2衛有隔間,B23
住,,學田路便行巷208弄31~60號,透天厝,,B,,10610,無,,全/四層,-1,12,3493,1,1,0,24.11731624216002,120.60506325184446,有,"128,420",bt_02.png,55,74.60,bxVo7VPCaRz/HnqHb6NFFpVTUUFHoYZbwkE8wlpOd2w=,房地(土地+建物),958,Biz,4房2廳3衛有隔間,B23
住,,環河路五段241~270號,住宅大樓(11層含以上有電梯),47.18%,B,,10609,無,59.04%,十一層/十二層,-1,3,3494,1,1,1,24.10757179569469,120.59641408921058,有,"163,977",bt_05.png,70,47.26,KzlBfqSMQb8a9NRtja0VJZVTUUFHoYZbwkE8wlpOd2w=,房地(土地+建物)+車位,775,Biz,3房2廳2衛有隔間,B23
住,,三榮路一段331巷1~30號,透天厝,,B,,10609,無,,全/四層,-1,6,3495,2,1,0,24.10588927941694,120.60543914935344,無,"267,445",bt_02.png,19,59.83,+bsO14h3C83KnVDaN47Hq5VTUUFHoYZbwkE8wlpOd2w=,房地(土地+建物),"1,600",Biz,4房3廳5衛有隔間,B23
商,,僑仁街31~60號,住宅大樓(11層含以上有電梯),53.14%,B,,10609,無,63.18%,四層/十三層,-1,10,3496,1,1,1,24.106257048701906,120.639735402414,有,"164,939",bt_05.png,49,44.14,W4W+lQbMR5IFIRWFSfHhG5VTUUFHoYZbwkE8wlpOd2w=,房地(土地+建物)+車位,728,Biz,3房2廳2衛有隔間,B23
住,,健行北一路151~180號,住宅大樓(11層含以上有電梯),46.62%,B,"1,150,000",10609,無,60.41%,二層/十二層,0,,3497,1,1,1,24.11317472641522,120.59057039680273,有,"145,643",bt_05.png,64,37.37,fpMBM2cyuf+RGJSQwMvXg5VTUUFHoYZbwkE8wlpOd2w=,房地(土地+建物)+車位,535,Biz,2房1廳1衛有隔間,B23
住,,新興路421~450號,華廈(10層含以下有電梯),77.12%,B,,10609,無,,四層/七層,-1,23,3498,1,1,0,24.10542158015604,120.61788695833259,有,"110,962",bt_06.png,25,45.06,UjuTESsnbGuwchXlQ23nOZVTUUFHoYZbwkE8wlpOd2w=,房地(土地+建物),500,Biz,4房2廳2衛有隔間,B23
住,,中山路一段1~30號,住宅大樓(11層含以上有電梯),62.09%,B,,10609,無,,四層/十六層,-1,23,3499,1,1,1,24.111154238934407,120.64384051806881,有,"100,952",bt_05.png,77,38.63,yCRZcLixaTbGHwxs4nQ5cJVTUUFHoYZbwkE8wlpOd2w=,房地(土地+建物)+車位,390,Biz,3房2廳2衛有隔間,B23
住,,環河路五段241~270號,住宅大樓(11層含以上有電梯),,B,,10609,無,,十層/十二層,-1,3,3500,1,1,1,24.10757179569469,120.59641408921058,有,"157,841",bt_05.png,70,36.11,mAefl/wP3DCwfqXahPNHopVTUUFHoYZbwkE8wlpOd2w=,房地(土地+建物)+車位,570,Biz,2房2廳1衛有隔間,B23
住,,仁德街61~90號,華廈(10層含以下有電梯),70.47%,B,,10609,無,,"一層,二層,騎樓/六層",-1,24,3501,1,1,0,24.104137251896617,120.640626628943,有,"117,868",bt_06.png,37,38.18,VUc0y+jS7obN/++jjVShnpVTUUFHoYZbwkE8wlpOd2w=,房地(土地+建物),450,Biz,2房1廳1衛有隔間,B23
