AA11,AA12,a,b,bs,city,cp,e,el,es,f,fi,g,id,j,k,l,lat,lon,m,p,pimg,r,s,sq,t,tp,type,v,district_code
特定農業區,甲種建築用地,豐勢路梅子巷1~30號,透天厝,,B,,10802,無,,全/四層,-1,20,57,2,1,0,24.26959411479306,120.80129936196177,無,"101,276",bt_02.png,13,47.40,IXeppr9nMpqJZSUk+RQdYPQSCyF63044fo/+qqWX+Vo=,房地(土地+建物),480,Biz,4房2廳3衛有隔間,B20
農,,金順街32巷1~30號,透天厝,,B,,10712,無,,全/四層,0,,58,3,1,0,24.28076514172284,120.78010943070808,無,"179,874",bt_02.png,20,54.20,viSgHtyEQ0BhdCC8prfh7/QSCyF63044fo/+qqWX+Vo=,房地(土地+建物),975,Biz,3房3廳3衛有隔間,B20
鄉村區,乙種建築用地,豐勢路77巷31~60號,透天厝,,B,,10712,無,,全/一層,0,47,59,1,1,0,24.259814932337964,120.81497435731151,無,"107,712",bt_02.png,12,19.50,q8pBHEqc6bgncVDtsl4yzfQSCyF63044fo/+qqWX+Vo=,房地(土地+建物),210,Biz,3房1廳1衛有隔間,B20
鄉村區,乙種建築用地,豐勢路91~120號,店面（店舖),92.38%,B,,10710,無,,"一層,二層,三層,四層,屋頂突出物/四層",0,29,60,1,1,0,24.26186842670158,120.81399083680839,無,"181,246",bt_03.png,8,40.83,4J2HtTo+Y6NCOVmMdsowJvQSCyF63044fo/+qqWX+Vo=,房地(土地+建物),740,Biz,5房4廳4衛有隔間,B20
農,,金順街32巷1~30號,透天厝,,B,,10710,無,,全/四層,0,,61,3,1,0,24.280402930381694,120.78001253699341,無,"156,922",bt_02.png,22,77.75,MXBviyu0xjU6hpso6Gw+I/QSCyF63044fo/+qqWX+Vo=,房地(土地+建物),"1,220",Biz,4房3廳3衛有隔間,B20
特定農業區,甲種建築用地,豐勢路421~450號,透天厝,,B,,10710,無,,全/四層,0,1,62,2,1,0,24.268319091711327,120.80268428623717,無,"169,461",bt_02.png,10,70.81,YPVT+uFvEudLmwK8/dsPg/QSCyF63044fo/+qqWX+Vo=,房地(土地+建物),"1,200",Biz,4房2廳5衛有隔間,B20
住,,石岡街金川巷1~30號,透天厝,,B,,10708,無,,全/三層,-1,14,63,2,1,0,24.272269560694888,120.7730397255066,無,"53,884",bt_02.png,15,93.16,Dgbp/T8ra9NNDbyVT5IMLvQSCyF63044fo/+qqWX+Vo=,房地(土地+建物),502,Biz,12房3廳3衛有隔間,B20
鄉村區,乙種建築用地,和盛街13巷1~30號,透天厝,,B,,10708,無,,全/三層,-1,13,64,1,1,0,24.25930364213846,120.81441914260112,無,"137,742",bt_02.png,11,45.74,o5OmBNbioLZ5WjYkjcRMZvQSCyF63044fo/+qqWX+Vo=,房地(土地+建物),630,Biz,5房2廳3衛有隔間,B20
鄉村區,乙種建築用地,和盛街1~30號,透天厝,,B,,10708,無,,全/三層,-1,30,65,1,1,0,24.258794271757356,120.81572570548502,無,"165,736",bt_02.png,9,38.01,s6xcgckHzeNLPUJIp1Mfm/QSCyF63044fo/+qqWX+Vo=,房地(土地+建物),630,Biz,4房3廳3衛有隔間,B20
農,,豐勢路881巷15弄1~30號,透天厝,,B,,10707,無,,全/二層,0,38,66,1,1,0,24.272868596006955,120.78964813146884,無,"163,250",bt_02.png,9,29.40,8oc58HAGZF9PmtDi6J9jyPQSCyF63044fo/+qqWX+Vo=,房地(土地+建物),480,Biz,5房2廳2衛有隔間,B20
特定農業區,甲種建築用地,豐勢路梅子巷1~30號,透天厝,,B,,10707,無,,全/四層,-1,20,67,2,1,0,24.26959411479306,120.80129936196177,無,"71,736",bt_02.png,13,47.40,qlRne3++wap6LFUS9Y1saPQSCyF63044fo/+qqWX+Vo=,房地(土地+建物),340,Biz,4房2廳3衛有隔間,B20
一般農業區,農牧用地,萬仙街岡仙巷1~30號,其他,,B,,10707,無,,一層/一層,1,43,68,2,1,0,24.265020095169284,120.78554020730088,無,"244,638",bt_Z.png,33,31.39,eGx5INlwyDag6asuWC/TdfQSCyF63044fo/+qqWX+Vo=,房地(土地+建物),768,Biz,4房1廳1衛有隔間,B20
農,,金順街32巷1~30號,透天厝,,B,,10707,無,,全/四層,0,,69,3,1,0,24.280908548630656,120.78000181583917,無,"173,871",bt_02.png,20,53.49,ZUWrxVb6M3j4ZEYmKreZd/QSCyF63044fo/+qqWX+Vo=,房地(土地+建物),930,Biz,3房3廳3衛有隔間,B20
鄉村區,乙種建築用地,豐勢路梅子巷37弄31~60號,透天厝,,B,,10706,無,,全/三層,-1,39,70,1,1,0,24.271909006765213,120.79983221206487,無,"57,094",bt_02.png,11,43.79,wFiW42moyqBGNWpGq84bQPQSCyF63044fo/+qqWX+Vo=,房地(土地+建物),250,Biz,4房2廳1衛有隔間,B20
特定農業區,農牧用地,豐勢路和順巷91~120號,農舍,,B,,10705,無,,"一層,二層/二層",-1,18,71,1,1,0,24.27649070993307,120.80385513687447,無,"94,397",bt_10.png,25,21.19,CIC80URjh1Ar7t8e1+CSGPQSCyF63044fo/+qqWX+Vo=,房地(土地+建物),200,Biz,2房2廳2衛有隔間,B20
特定農業區,甲種建築用地,豐勢路185巷1~30號,透天厝,,B,,10705,無,,全/一層,-1,44,72,1,1,0,24.26281105205744,120.81141151801735,無,"64,757",bt_02.png,15,15.44,/VxL2KKt0TRjiZ/R7ych9vQSCyF63044fo/+qqWX+Vo=,房地(土地+建物),100,Biz,2房1廳1衛有隔間,B20
山坡地保育區,農牧用地,豐勢路國中巷31~60號,農舍,,B,,10705,無,,"一層,二層,見其他登記事項/二層",0,9,73,1,1,0,24.266525638615942,120.80178585588014,無,"158,922",bt_10.png,56,157.31,1V2XYNdLVSVoUGggaHgqU/QSCyF63044fo/+qqWX+Vo=,房地(土地+建物),"2,500",Biz,7房2廳8衛有隔間,B20
住,,石岡街1~30號,店面（店舖),100.00%,B,,10705,無,,"一層,騎樓,見其他登記事項/一層",0,11,74,1,1,0,24.276045581556353,120.77732264687164,無,"133,312",bt_03.png,11,30.00,AYW6ctLc7g00U6XILP4Vc/QSCyF63044fo/+qqWX+Vo=,房地(土地+建物),400,Biz,3房2廳2衛有隔間,B20
鄉村區,乙種建築用地,和盛街1~30號,透天厝,,B,,10704,無,,全/三層,-1,30,75,1,1,0,24.258794271757356,120.81572570548502,無,"107,861",bt_02.png,9,38.01,C7qnDIdkeO9r7HuDXcCpD/QSCyF63044fo/+qqWX+Vo=,房地(土地+建物),410,Biz,5房2廳3衛有隔間,B20
特定農業區,甲種建築用地,豐勢路214巷1~30號,透天厝,,B,,10704,無,,全/二層,-1,17,76,1,1,0,24.26415799640988,120.81079633238932,無,"88,621",bt_02.png,11,39.49,WA4RFaAXVelLj805ZYe94PQSCyF63044fo/+qqWX+Vo=,房地(土地+建物),350,Biz,4房2廳2衛有隔間,B20
農,,萬興里萬墩街66巷31~60號,透天厝,,B,,10704,無,,全/二層,-1,29,77,2,1,0,24.275666101627078,120.79297948041791,無,"139,633",bt_02.png,12,31.51,cTqHfvLxJW9XKjnwO+wwQvQSCyF63044fo/+qqWX+Vo=,房地(土地+建物),440,Biz,3房2廳2衛有隔間,B20
鄉村區,乙種建築用地,豐勢路91~120號,透天厝,,B,,10703,無,,全/二層,-1,47,78,1,1,0,24.26200541665274,120.8137916911267,無,"126,079",bt_02.png,8,40.05,EWhASOLcMFLmA2hHp0UDJ/QSCyF63044fo/+qqWX+Vo=,房地(土地+建物),505,Biz,6房2廳3衛有隔間,B20
住,,萬墩街66巷31~60號,透天厝,,B,,10703,無,,全/三層,-1,30,79,1,1,0,24.27581065233707,120.7931764408691,無,"28,714",bt_02.png,18,41.79,i2S4QwM1UCA3a0ICyq6wVvQSCyF63044fo/+qqWX+Vo=,房地(土地+建物),120,Biz,7房3廳3衛有隔間,B20
特定農業區,農牧用地,德興里豐勢路91巷61~90號,農舍,,B,,10702,無,,"一層,二層,三層,屋頂突出物/三層",0,21,80,1,1,0,24.26137828122733,120.81264325194564,無,"87,021",bt_10.png,25,124.11,1UhiIK+nRKtPkJKsya3rePQSCyF63044fo/+qqWX+Vo=,房地(土地+建物),"1,080",Biz,5房4廳4衛有隔間,B20
住,,萬興街56巷1~30號,透天厝,,B,,10701,無,,全/二層,-1,40,81,1,1,0,24.27327589235758,120.79432212333936,無,"124,902",bt_02.png,9,28.82,l9ewaku7Fqb+sA7VZ1hBp/QSCyF63044fo/+qqWX+Vo=,房地(土地+建物),360,Biz,3房3廳2衛有隔間,B20
