AA11,AA12,a,b,bs,city,cp,e,el,es,f,fi,g,id,j,k,l,lat,lon,m,p,pimg,r,s,sq,t,tp,type,v,district_code
住,,福成街38巷1~30號,公寓(5樓含以下無電梯),96.13%,B,,10211,無,,二層/四層,-1,31,1318,1,1,0,24.243953540884252,120.83897277546228,無,"31,031",bt_01.png,15,25.78,YsPMHSj22/nIa97VxmrcXXQzkUNiGGwKYv2LH8900D0=,房地(土地+建物),80,Biz,3房2廳2衛有隔間,B10
住,,東坑路7巷1~30號,透天厝,,B,,10211,無,,全/二層,-1,35,1319,1,1,0,24.248074311558398,120.83253552147661,無,"36,202",bt_02.png,10,29.00,FZi0RpAgFwXFoB81ll1ijXQzkUNiGGwKYv2LH8900D0=,房地(土地+建物),105,Biz,2房1廳2衛有隔間,B10
住,,泰昌里聚福街15巷1~30號,華廈(10層含以下有電梯),80.37%,B,,10211,無,,六層/六層,-1,20,1320,1,1,0,24.25154539047798,120.83649037752,無,"62,450",bt_06.png,29,32.03,kGs9ZoAlGfuxe4krRVNXK3QzkUNiGGwKYv2LH8900D0=,房地(土地+建物),200,Biz,3房1廳2衛有隔間,B10
住,,泰昌里20鄰泰昌街81巷1~30號,透天厝,,B,,10211,無,,全/一層,1,40,1321,1,1,0,24.248670771845436,120.83384548395699,無,"91,200",bt_02.png,8,13.71,4iy0xcZTcerw9qkJPgzkKXQzkUNiGGwKYv2LH8900D0=,房地(土地+建物),125,Biz,2房1廳1衛有隔間,B10
工,,東關路601~630號,透天厝,,B,,10211,無,,全/二層,-1,30,1322,4,1,0,24.238463062695406,120.83539192141242,無,"220,493",bt_02.png,49,43.92,WJ0YDYLl/5Dc+FH0a+S+bXQzkUNiGGwKYv2LH8900D0=,房地(土地+建物),968,Biz,4房2廳2衛有隔間,B10
住,,第一橫街151~180號,店面（店舖),100.00%,B,,10211,無,,"騎樓,一層,二層,三層,四層/四層",-1,40,1323,1,1,0,24.251488086329356,120.82992723396242,無,"118,902",bt_03.png,6,34.06,y9lFbniLSyKzE5FExEb9LHQzkUNiGGwKYv2LH8900D0=,房地(土地+建物),405,Biz,5房2廳4衛有隔間,B10
住,,新盛街121~150號,華廈(10層含以下有電梯),58.56%,B,,10211,無,,五層/六層,-1,10,1324,4,1,0,24.246990045229115,120.83022076685323,有,"70,430",bt_06.png,32,38.62,XZkOp2cwDYnVcG681+23xXQzkUNiGGwKYv2LH8900D0=,房地(土地+建物),271,Biz,3房2廳2衛有隔間,B10
山坡地保育區,,東蘭路181~210號,透天厝,,B,,10211,無,,全/二層,-1,33,1325,2,1,0,24.28970937857783,120.79725488447394,無,"41,425",bt_02.png,8,31.38,2zgzgvhAy/P2E3GXQWCEoHQzkUNiGGwKYv2LH8900D0=,房地(土地+建物),130,Biz,4房1廳3衛有隔間,B10
住,,文化街326巷1~30號,透天厝,,B,,10211,無,,全/二層,-1,41,1326,1,1,0,24.25910530516034,120.82644989919021,無,"141,610",bt_02.png,14,25.42,ggZBBMSiiGSJ7AXYbIv06XQzkUNiGGwKYv2LH8900D0=,房地(土地+建物),360,Biz,3房2廳3衛有隔間,B10
住,,福成街19巷1~30號,透天厝,,B,,10211,無,,全/二層,-1,34,1327,1,1,0,24.2442615767934,120.83954304873357,無,"66,023",bt_02.png,10,30.29,GsDs8wxowBJQeqif1+XX13QzkUNiGGwKYv2LH8900D0=,房地(土地+建物),200,Biz,4房2廳2衛有隔間,B10
